wallet,token_id,interface,mint_authority_exists,freeze_authority_exists,metadata_missing,decimals,supply,is_mutable,is_compressed,has_unverified_creator,creator_wallets,token_name,token_symbol,is_burnt,scam_flag
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,FungibleToken,1,0,0,8,999847809526364485,1,0,0,9uydn5Ladgcs5mZzTmPutVru36WqUKnnFU3fiVconjWt,DoubleZero,2Z,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J6kK5uuE9ABXKDV29agAx87F1vTNthqCE4CFopNXBM5a,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J6P4MQzMFmUHcP3aadQCUi4jgghBPstV7w1uG56Muv6H,FungibleToken,1,0,0,6,18500000000000000,0,0,0,DrZTxKKoGtZ8857GCScZHxiNzYzS7ZAajZRs27ydGZZD,Beercoin 2.o ,BEER2,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J6LoTGvkDxZR7GhFXEXM1W4mYqW8YThCDmPHHarGpump,FungibleToken,1,0,0,6,998677937309151,0,0,0,,CAT WITH NO HEAD,CATHEAD,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J6G2SxShcDXgTaPqMh9fme6XpNxraQZHzvxd4agRoTvr,V1_NFT,1,0,0,0,0,0,1,0,,Airdrop Pass,RPLG,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J5U1SS1jHjBxmezgBkEfK9xvvxWQp1LtchrNQJAwtRCi,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J5MopnZxBw7E3CRGC28hrKA3MXvmQ8Gwn4n9cPezKX3k,FungibleToken,1,0,0,6,748100795534602,0,0,0,,PssyMonstr,PssyMonstr,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J4vvUZMfgtYfJKDT5jGRNfVP4ZYyZiYqaSLc5F2VsXVc,V1_NFT,1,0,0,0,0,1,1,0,2avnJVWBCeBG7z9E9V3c2twD61BQJmwX3uhTiAMUGass,3000$ WIF Lucky Drop WIFDROP.com,WFD,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J4fkuYqbEUusz6sDsM4zGECZiBuz5ZU3DKxYxx4f9mSR,V1_NFT,1,0,0,0,0,1,1,1,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,Jup2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J459i553c7dZG27JEyTzyQZJbJo4kfLhrQK8boJnMmEC,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J3vEf1mXeCXsTtkUdXxr9rcU6zp7X2h5EAauWL7Ppump,FungibleToken,1,0,0,6,999971957467532,0,0,1,4uQeWBLH4T8iuh63wGvPd8HBMy8WNn3ygQC3NgZrAXF,The Block,The Block,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J3uVixTeju3Vr3YX7kKTsWJkeFw5qsgJijQk3GKWigok,V1_NFT,1,0,0,0,0,1,1,0,8dFigPEbxSD68huQ27TDzoD2B1g5SVgLnyh5NNHSFwUx,For You 6000Jup,JFY,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J3ittw8Pa4PT2ycLXDzbo976UnEqVz8k2kXVnGpipump,FungibleToken,1,0,0,6,999672227359908,0,0,0,,SOLENER  CATSOL,CATSOL,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J3X7owNEN5x6QgSeN2rJ6dUzwn7G7GfSCmRYd3kaE6PL,V1_NFT,1,0,0,0,0,1,1,1,D186sBFhyZ9eWHSaLoLyXtvgd1xUcPeaaEXwhqHFMUz8,$WIF AIRDROP,$WIF,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J2xuxPr2Ud2XzdqQpNpToVdjAM35WHWeDSu3VKe9BXSA,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J2eoQmpehnGhb1jmovcEQyTcwF1Bzd9BdgXK9oKNipif,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J2c2tybeGCLnokRm9LemDqLDepezbfCfutEFrxaKuwqV,V1_NFT,1,0,0,0,0,1,1,1,6gczQyNCsJW8pjprS9pSda98DrTVLRvV7KKdNRAZYSFV,$WIF AirDrop,WIF,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J2PY7ZcqsASAqnHyohUgumq3uRPjPnnhQTbnMxTDPEZH,V1_NFT,1,0,0,0,0,1,1,0,7CarkuVD7d32RcjPwBg47naSrFmR6sZ5UeHSajZbdzRe,For You 5000Jup,JFYOU,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J1uQ7AbpP9PUabrQC2SZpsZAMgaaLNpcUwYnLJsqpump,FungibleToken,1,0,0,6,999991103525456,0,0,0,,Showa American Story,SHOWA,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,FungibleToken,1,0,0,9,8831592229668792,1,0,0,,Jito Staked SOL,JitoSOL,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J1DFCuU785RXsZ5xPgK6zXSDKwMnMAKELGuxrDJ2Vxuw,V1_NFT,1,0,0,0,0,1,1,1,2z52Z4feRVxsGorNSF3s8Z6355RAySA4uiLZjtZbjXmn,$CHILLGUY AIRDROP,$CHILLGUY,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,J1CsXgaPh9tkSFMgokzqDwbeqHCHDVLkp2Tc6Uctpump,FungibleToken,1,0,0,6,999995694000000,0,0,0,,Artify,ARTY,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,FungibleToken,1,0,0,6,105019326081495,1,0,0,,EURC,EURC,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HzMFAmB9BPj5SYbZf7r2D9nySeT9N2htA5JsZrZv9i6i,V1_NFT,1,0,0,0,0,1,1,1,58EkZ8y9MLPKns4CWqVxXiubbGJCPAp98u6YaMrFCesq,5800$ Eigen Layer Airdrop,Eigen,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HyahCcJz3bP4D9rWCgdxFYqXT6NccKhN4MAzBPzzy3r7,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HyTCdnGbUAi9LCfPnYQz68946DP8dMdiRpMAWW143PGf,V1_NFT,1,0,0,0,0,0,1,0,,Drop Pass,RPA,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HyBJua83L48W1j7JWdyyh4ncEHwrAVUayAY9bxJ7bnwt,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hy8wJhSFvwmrKPSJN2ke1RGgg6NmWqtPh43ZCcNKUFrf,V1_NFT,1,0,0,0,0,1,1,0,P2CwxpgdtEu2Q6GGagBNqAnoLNbmmT5Su9rfvK34pD7,Claim Me BOME,B0MEE,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HxtKAdV6eZciPAJNWHf5eT5hD4nNQ72c5Qo4nZH5eiLM,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hxii5WVAnMs88YE9UAFpm2jgGpD5geBVjsYNU1MzsYDt,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HxiJvvxRLgZYkwEGhus2EvH9f24467xKRb4FMGYmAU7p,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HwvmqLC4JcWQucF3FKcyrqjT9dGmAZNdcJLQgXVg15FJ,V1_NFT,1,0,0,0,0,0,1,1,81VVHZJbKt8jBzp2vL1JtjMgtqGnEWtVBrerPmhh9H4V,By sol-drift.com,Drift,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HwGjAFNSn2BQyXmSXwEyQ6frkqSpgbXx4PNtVYHmfump,FungibleToken,1,0,0,6,999250121315489,0,0,0,,Hog,HOG,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hv3stUKj3eYf8MhfJpJF9gjj3em3LYujWTjSpQmr22Tg,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hv1J3f7aKyDwWyz8xmKVXsJzTWonaLnrNBSxLkk5pump,FungibleToken,1,0,0,6,999817501387992,0,0,0,,Neuro-Nyan.AI,Neurons.AI,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HuwzWCSaBMUFcoAVYKHCtsZ7Eikd78BEVzXEUPYVLT7A,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Huwq2zbjSkWkxadyGeU1ZdNzjYEzeKPsxn6Kizj4C4xH,V1_NFT,1,0,0,0,0,1,1,1,9pGYoB49gFnpseYbNHDq5tTbAMpf4yHbiaa8m7yMSNES,Clоud #2725,DWNO,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hud4jzQcXBXTQkDiyE64RQV4tRCtCFQeCw4JhTKHbncS,V1_NFT,1,0,0,0,0,1,1,1,PYtVg8gnW5PkF7Y5ogQ6vaFfb3cmXTfzbHdqQeLEpyB,Your Redeemable Voucher #323,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HuMi329qvEWuXPyHKVjEaNeaUWCB5uQ9ZLg2SaCapump,FungibleToken,1,0,0,6,999816943772685,0,0,0,,ANGGIE the Angel of Sol,ANGGIE,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hu7juq7g6xxy21GKhRY37buAtJ98wb4aabjxRf5dpump,FungibleToken,1,0,0,6,999889376000000,0,0,0,,JAKE,JAKE,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HtEukox9WvnzFyJzuxnCruvpi7w82dfZyaRXvERUroVy,V1_NFT,1,0,0,0,0,1,1,1,FwSbBiWbXBgVvRvZ4FqXQ6qAxmTZaWRNabuH9j6n1Jie,Daddy,PIXEL,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsqNsmiphaihYuiGS7XgxHVg6SF5HweJqz6oSxaMKAKq,V1_NFT,1,0,0,0,0,1,1,1,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,Jup2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsjwYVx21sFT1c9NK4yKTj7X5AGpjti1JXcrtAkdsze8,V1_NFT,1,0,0,0,0,1,1,1,9pGYoB49gFnpseYbNHDq5tTbAMpf4yHbiaa8m7yMSNES,Niggеr Таtе #471,DWNO,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsipmG1krzoJGtjA4Wt75bFuJbjBRJZYw8Cg57sPQdtj,FungibleToken,1,0,0,6,532940530943501,1,0,0,,Battle Of Memes,BAOM,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsgXQG6QVaCtbGqVkHtxtW5H8z331yL3vddJiahYJq1d,FungibleAsset,1,0,0,0,56,1,0,0,,Pyth Token Drop,PYTHD,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hsg2bXWmjDMDYrxQKjQSuXs949YgWyoVFyhjeoYyXeTf,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsdrGsh6gZyUhVSi6iNSwThRmFEM474uVULRgvUYHsaY,V1_NFT,1,0,0,0,0,1,1,1,KtY6fZdHM5zWiYFn6jfVkykuYo6CWgrnDMHgSAekCMH,AB Open #01,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsWGCpiCREhxQLgy3RchADFxkApGPS4YBkA6EMnnv9Mv,V1_NFT,1,0,0,0,0,1,1,0,6G9UfJJEgQpNB7rDWoVRHcF93nAShcFu7EwedYkua3PH,🎁2.0 Jupiter AirDrop,Jup2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HsS9JsErF58Ns7kir25m9JSfcMsXVPWppXWoaFFbChnF,V1_NFT,1,0,0,0,0,1,1,1,2RtGg6fsFiiF1EQzHqbd66AhW7R5bWeQGpTbv2UMkCdW,Slеrf #594,CLD,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HrqgFZipMFHXvN5nKvTUaCwuA3Tp2UGqcQzArRGAyQ22,FungibleToken,1,0,0,9,997710134903182349,0,0,0,,HAT,HAT,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hrn4Ak9Pg4X8soLPDzcK8dq1LwVeqkwpJaiHQzZT32aD,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hrkz73fKA6SGzkCrFsB525hR5aP7z7zYLnktb8S2Wirg,V1_NFT,1,0,0,0,0,1,1,1,7igbU6EsyjtqryUispbReSnbkZVXTDskQmsFPyh38u6E,Jupiter Space Catdets 2024,JSC,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hrh559yT8Extf3GELRSToo2dKf181MGgZCCqY1TRGP48,V1_NFT,1,0,0,0,0,0,1,0,,Rare Pass,RPLG,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HqSPQHD43CsBW38ppEYtPiADP4ugmUDsCUUwsxBDDRXj,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HqH5dayFdhvdWhRZoAakLHbXxRyLtKjPJNrwVd6v93Pe,V1_NFT,1,0,0,0,0,1,1,0,7oyMMBFd9jTZ3aLpFJu5CZbdqE9cnA8BNBVDhS1LfjKR,🎁2.0 Jupiter AirDrop,Jup2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HqGh7ShquBerD8FFhyafUE1fgwMF4ZMpue4QQihhY9Gd,V1_NFT,1,0,0,0,0,1,1,0,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,JPD2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HpWUEyBpnc98TEJ6JQbRDrZbNAp62kLFEeR2yEviaqnj,V1_NFT,1,0,0,0,0,0,1,0,,Rare Pass,RPLG,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hp188g7jDeVJSHthJ6rRghz6jShcNCEue3o7M13kqkkQ,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HoQdrXgn7PBdQCj43ww1LMdrQKdxtYnmUSzKHdq7kZ5J,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HoFFVxFvwPwYGLDSGhWC9vLyX8CtdNCLXMpR1tmUEJYD,V1_NFT,1,0,0,0,0,1,1,1,9pGYoB49gFnpseYbNHDq5tTbAMpf4yHbiaa8m7yMSNES,Sаnctum #24,CLD,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Ho6wN4ff7RdTdXE1UsCZjrjuFVMHyRFTv1oBdbSECnJS,FungibleToken,1,0,0,6,999364269395448,0,0,1,GhJnRAxrBTRdQJVViUZDcC3EA1w6PqB8gRdKtbTaYwd,SEAL,SEAL,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Ho6E9rjh2eG3TT9m7xTTRxQH4WuQwGtN5ZBZxoUkrnLc,V1_NFT,1,0,0,0,0,1,1,1,8jCbdWzyEfJsjgKj3ua3JJNHKXuvSURvtpC5aE53SMZm,🎁2.0 Jupiter AirDrop,Jup2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Ho4cAzid7UvnHryhUH148GqTwzuWE7k9gJHU9rAsWYiZ,FungibleToken,1,0,0,9,991956344546715928,0,0,0,,VINE2.0,VINE2.0,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HneY7EJEhPKRZnNPBJ22v8C7jeydxP8XeTu4YnLmcBEZ,V1_NFT,1,0,0,0,0,1,1,1,2v3UpLxyrHFfHpcJ3Bqwut12EePG4uwY5cmdvivGz6dM,AB Early #02,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HmX4RViTwtLz3ekMw6kdF7kHzr2S7Fic5roUTsYFcsum,V1_NFT,1,0,0,0,0,1,1,1,FwSbBiWbXBgVvRvZ4FqXQ6qAxmTZaWRNabuH9j6n1Jie,Daddy,PIXEL,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hm7pL3rLJb3jWbungJW4iHw95uPuzMdQ94jwv3N9afFm,FungibleToken,1,0,0,9,999313151403528417,0,0,0,,Hamster Wheel Breaker,Breaker,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HkhfSPmZwJRYee5czPMocmZh7TVURmCoCfB36L28bCU1,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HkerjAiCbuZbBDjvT65GdhAHLPhgmEJ7WGZ2iw7UMQsx,V1_NFT,1,0,0,0,0,0,1,0,,Rare Pass,RPLG,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HkdJg4ThMcUvoXE99CHKxJ8LW9uCpTbrg9sNFDNKiTd1,V1_NFT,1,0,0,0,0,1,1,1,vvwTm8rDhT9GzWbjjb7MUoR7rRsTsAe8Xt7Hj5RaW57,Community Box,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HkPSP9PB4USSjMtQ4693jo5c9k1gz95gRGCwmuz7a8zk,V1_NFT,1,0,0,0,0,1,1,1,GFQBHxuNcAwYwHtEpggMwbH5kwV6Ne4JowHbLVfsMC6C,A WОLF #1159,TFF,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,Hjb4jVNoAfqtwB8SNZh3JbqqxYoKijw7hj9wu48NseJq,V1_NFT,1,0,0,0,0,1,1,1,PyRqU3TjAmtJMV138hnTCW2oLBjMwtU7hDbkcfyrMrH,Exotic NFT Voucher,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HjNARPqbMwv7jXDrJufFoTJtsnDeYgRpSMnfRMWb9KKC,V1_NFT,1,0,0,0,0,1,1,1,KtY6fZdHM5zWiYFn6jfVkykuYo6CWgrnDMHgSAekCMH,AB Open #01,,0,0
JCNCMFXo5M5qwUPg2Utu1u6YWp3MbygxqBsBeXXJfrw,HjHgtmRntsg3wU4aED7PfQ6oFq4XbmMrLjmRAkG5LumE,FungibleToken,1,0,0,8,4699383883947268835,1,0,0,5uxQEfC5su8SdkCqaVnWQiaDoTgc6PQB8pfRuFeTuPv3,LumE USD,LUSD,0,0
9rt6j2qopDWEa8ATYbQHRtiQczvwzNsq8KwHCsFgCJ2,,,0,0,1,0,0,0,0,0,,,,0,1
B39NiMP9AwuTacfMJNUBg5kvbZHriPFXc7KyXnzLpPcr,,,0,0,1,0,0,0,0,0,,,,0,1
3tJ67qa2GDfvv2wcMYNUfN5QBZrFpTwcU8ASZKMvCTVU,Gm9yNEz5Jf4wniKrNa63Jvptb52nikshq7v6pXx8u2t1,V1_NFT,1,0,0,0,0,1,1,0,94podbi4GbKcwm9vdPKVt7ZNyGDoobrC6ANw2sigSvoC,✅ $JBOX #1,✅ $JBOX,0,1
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,J9Rc3pjpVosbGYzQvdGsPGJzwu2aEhFB3gLxRV7nWCky,V1_NFT,1,0,0,0,0,1,1,1,7N622kXb2iejwohufV5ihSB49WcMiQEq9wcTkf5CrNsv,Minty Camera Roll,,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,J8PsdPHYmAeAoMmKcNStQNDK1VmBJcAhLC1Czsrcis9R,V1_NFT,1,0,0,0,0,1,1,1,AuV8qcAQVnCJr6yU9go6X1VR3MAQZuiDRRS7twhq1qAU,AWOLF,OIJFD,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,J4bRBeTCtPbcMRtg4Y5ZGcAkWoQCFDcsUegnPZWydMR4,V1_NFT,1,0,0,0,0,0,1,0,,JUP.PRO Exclusive Pass,JPEP,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,J1kZHNNrigT4u3ECtft3LUnc5Nt9os1StR7XkTcCBjUz,V1_NFT,1,0,0,0,0,1,1,0,Gx31E1GUzEeqjCHPtyLkNQHCqwi6REpyp66Hi262vCtG,For You 5000Jup,JFYOU,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,HzDwvn5j1ynnQvCqg3hu6iRYjLbWB5FUbGD1NsmYVtSe,V1_NFT,1,0,0,0,0,1,1,0,CJTydERnE1JgFWBBovN8GcTNLexSWeRm1JPKscy3izkj,COUPON #312,MNFT,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Hxg8df5t6zU9THxggij7bxroPaUp2ynzn4N71MxPtFH1,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Drop Box,JP,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,HwzHQCJ7AV4gv6PjN2c89aJVhNkkxEDSCUo1ZNCq8Xy6,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Drop Box,JNB,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,HrdVgxJsT36539RR5s5YVCENdCRE2u7dVfDdfwAn7PHA,V1_NFT,1,0,0,0,0,1,1,0,2ansqjbsgLR4bkn3SnXnQy1WF5dA9oCGq6di3foX6f8w,Claim Me BOME,B0MEE,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,HqpRtDys2xU5wj3EC4HND4P3uTZ9nVnacZSEs71QNGGc,V1_NFT,1,0,0,0,0,0,1,0,,2400JUP Drop Box,JNB,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,HkiKM9fLpX3dv9oM56sXpUbuHzjK6jo8ivTaCgPaYWGr,V1_NFT,1,0,0,0,0,1,1,1,FwSbBiWbXBgVvRvZ4FqXQ6qAxmTZaWRNabuH9j6n1Jie,Daddy,PIXEL,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Hjab9xkDCatN3mNZiYut9VuzQJa1B3NNAToxqrRxwDVY,V1_NFT,1,0,0,0,0,0,1,0,,JUP.PRO Lucky Ticket,RPAR,0,0
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,HhKedZ63i56oeAvEH5hWuWSMNsK351VNfGhssmM5VzLb,V1_NFT,1,0,0,0,0,1,1,1,FwSbBiWbXBgVvRvZ4FqXQ6qAxmTZaWRNabuH9j6n1Jie,Daddy,PIXEL,0,0
